,Timestamp,Year,Mes,Dia,HR (%),Rs (W/m²),T Aire (C),Td form,Theta
21832,2021-03-21 18:30:00,2021,3,21,9,1034.0,28.6,-6.232735574065282,29.799561477581868
21833,2021-03-21 18:40:00,2021,3,21,9,1073.0,29.5,-5.641356616902433,29.09593696720048
21834,2021-03-21 19:00:00,2021,3,21,10,369.0,27.9,-5.548150039516082,28.248055527160012
21835,2021-03-21 19:10:00,2021,3,21,11,422.0,28.0,-4.432218069874712,28.120776742645468
21836,2021-03-21 19:20:00,2021,3,21,10,655.0,28.8,-4.95137297111792,28.196256368529163
21837,2021-03-21 19:30:00,2021,3,21,10,573.0,28.4,-5.2157646654051275,28.472866339237008
21838,2021-03-21 19:40:00,2021,3,21,10,444.0,28.4,-5.2157646654051275,28.944798600034424
21839,2021-03-21 19:50:00,2021,3,21,11,421.0,28.1,-4.365644822476014,29.602645023259875
21840,2021-03-21 20:00:00,2021,3,21,11,351.0,27.9,-4.498876336821059,30.434259915123143
21841,2021-03-21 20:10:00,2021,3,21,11,452.0,28.2,-4.299156432070856,31.425735899589704
21842,2021-03-21 20:20:00,2021,3,21,11,282.0,27.8,-4.565619786284606,32.56233695971686
21843,2021-03-21 20:30:00,2021,3,21,11,174.0,27.4,-4.833448683317599,33.82928197167409
21844,2021-03-21 20:40:00,2021,3,21,11,129.0,27.2,-4.967878494905927,35.21232888573811
21845,2021-03-21 20:50:00,2021,3,21,11,114.0,27.1,-5.035222820316131,36.698160326410395
21846,2021-03-21 21:00:00,2021,3,21,11,102.0,27.2,-4.967878494905927,38.274597915395375
21847,2021-03-21 21:10:00,2021,3,21,11,161.0,27.3,-4.900620504544819,39.93068594921772
21848,2021-03-21 21:20:00,2021,3,21,11,291.0,27.8,-4.565619786284606,41.65668438627059
21849,2021-03-21 21:30:00,2021,3,21,11,259.0,28.2,-4.299156432070856,43.444004904886235
21850,2021-03-21 21:40:00,2021,3,21,13,258.0,26.6,-3.5118190431600094,45.285115594200136
21851,2021-03-21 21:50:00,2021,3,21,13,154.0,27.2,-3.106343853878408,47.17343197261152
21852,2021-03-21 22:00:00,2021,3,21,14,138.0,26.2,-2.94878283166378,49.103206625155075
21853,2021-03-21 22:20:00,2021,3,21,12,189.0,27.6,-3.7333493764092918,53.067695528842286
21854,2021-03-21 22:30:00,2021,3,21,12,151.0,27.7,-3.666425913011173,55.09418779764124
21855,2021-03-21 22:40:00,2021,3,21,12,121.0,27.5,-3.8003586722738585,57.14552970106076
21856,2021-03-21 22:50:00,2021,3,21,12,142.0,27.3,-3.934635422755427,59.21875308193653
21857,2021-03-21 23:00:00,2021,3,21,12,87.0,27.4,-3.8674539658370555,61.31123295339333
21858,2021-03-21 23:10:00,2021,3,21,13,63.0,27.1,-3.1737054657864365,63.420637329709706
21859,2021-03-21 23:20:00,2021,3,21,13,110.0,27.1,-3.1737054657864365,65.5448839202876
21860,2021-03-21 23:30:00,2021,3,21,13,98.0,27.0,-3.241153887890595,67.68210356294753
21861,2021-03-21 23:40:00,2021,3,21,13,119.0,26.8,-3.3763118347971943,69.830607372621
21862,2021-03-21 23:50:00,2021,3,21,12,181.0,26.9,-4.204226212041699,71.98885965246004
21863,2021-03-22 00:00:00,2021,3,22,12,104.0,27.2,-4.001903209111287,74.15545373726845
21864,2021-03-22 00:10:00,2021,3,22,13,59.0,26.8,-3.3763118347971943,76.32909101403718
21865,2021-03-22 00:20:00,2021,3,22,13,54.0,26.5,-3.57970404372006,78.50856245320924
21866,2021-03-22 00:30:00,2021,3,22,13,59.0,26.3,-3.7157376880987636,80.69273219448407
21867,2021-03-22 00:40:00,2021,3,22,13,18.0,26.1,-3.85212399596879,82.8805227949382
21868,2021-03-22 00:50:00,2021,3,22,14,15.0,25.8,-3.2222909614278037,85.07090163927035
21869,2021-03-22 01:00:00,2021,3,22,14,17.0,25.7,-3.290890483624673,87.26286909607208
21870,2021-03-22 01:10:00,2021,3,22,14,11.0,25.5,-3.4283577335499054,89.45544593285503
21871,2021-03-22 13:20:00,2021,3,22,33,19.0,15.6,-0.6122648280738664,87.60213624754162
21872,2021-03-22 13:30:00,2021,3,22,34,41.0,15.9,-0.00891806400777174,85.40721353198781
21873,2021-03-22 13:40:00,2021,3,22,32,69.0,17.1,0.1795925731920935,83.21352493366362
21874,2021-03-22 13:50:00,2021,3,22,31,103.0,17.7,0.2521357830169783,81.02205152737828
21875,2021-03-22 14:00:00,2021,3,22,30,138.0,18.1,0.15746189603183677,78.83380342393998
21876,2021-03-22 14:10:00,2021,3,22,29,176.0,18.5,0.0489166693424056,76.64983189804536
21877,2021-03-22 14:20:00,2021,3,22,28,213.0,18.9,-0.07430040122031731,74.47124260443648
21878,2021-03-22 14:30:00,2021,3,22,28,251.0,19.1,0.07595807086151173,72.29920930354506
21879,2021-03-22 14:40:00,2021,3,22,27,287.0,19.2,-0.2879466964380504,70.13499063003124
21880,2021-03-22 14:50:00,2021,3,22,26,329.0,19.6,-0.44285653960310095,67.97994736616232
21881,2021-03-22 15:00:00,2021,3,22,26,369.0,19.7,-0.36839735912034266,65.83556285736134
21882,2021-03-22 15:10:00,2021,3,22,25,414.0,19.9,-0.6895685999799235,63.703466214829234
21883,2021-03-22 16:10:00,2021,3,22,12,619.0,22.5,-7.264030035290521,51.28625381868566
21884,2021-03-22 16:20:00,2021,3,22,8,652.0,22.2,-11.91075789678296,49.30489151154466
21885,2021-03-22 16:30:00,2021,3,22,8,676.0,22.6,-11.624516269068321,47.35841587841089
21886,2021-03-22 16:40:00,2021,3,22,8,700.0,22.6,-11.624516269068321,45.45166925510096
21887,2021-03-22 16:50:00,2021,3,22,6,749.0,22.5,-14.740707996281007,43.590208581789085
21888,2021-03-22 17:30:00,2021,3,22,8,868.0,22.6,-11.624516269068321,36.7395829852243
21889,2021-03-22 17:40:00,2021,3,22,8,910.0,22.5,-11.695935600062331,35.22069155319253
21890,2021-03-22 18:00:00,2021,3,22,7,1032.0,21.8,-13.621512430814642,32.495390419794056
21891,2021-03-22 18:10:00,2021,3,22,5,840.0,22.0,-16.986864344435073,31.316609337531254
21892,2021-03-22 18:20:00,2021,3,22,5,723.0,22.5,-16.629215883535398,30.280240010368694
21893,2021-03-22 18:30:00,2021,3,22,4,675.0,21.6,-19.54302147593781,29.401495580434833
21894,2021-03-22 18:40:00,2021,3,22,4,1070.0,22.1,-19.184005474829153,28.694984815336696
21895,2021-03-22 18:50:00,2021,3,22,3,1158.0,22.8,-21.545013109614196,28.173764908906456
21896,2021-03-22 19:00:00,2021,3,22,3,1124.0,22.0,-22.114215362697436,27.848310527663635
21897,2021-03-22 19:10:00,2021,3,22,3,1073.0,22.0,-22.114215362697436,27.72555670971549
21898,2021-03-22 19:20:00,2021,3,22,3,1050.0,22.3,-21.9000753143868,27.808199340489132
21899,2021-03-22 19:30:00,2021,3,22,2,1037.0,22.6,-25.595275978903118,28.094408880531425
21900,2021-03-22 19:40:00,2021,3,22,2,1055.0,22.2,-25.878972748124955,28.578025180727266
21901,2021-03-22 19:50:00,2021,3,22,2,1054.0,22.7,-25.524578524599658,29.249186842424464
21902,2021-03-22 20:00:00,2021,3,22,2,1030.0,22.9,-25.38345448538529,30.095252908529716
21903,2021-03-22 20:10:00,2021,3,22,2,1022.0,23.8,-24.752831602005703,31.10183324795061
21904,2021-03-22 20:20:00,2021,3,22,2,1012.0,23.4,-25.032216412673026,32.25376167025672
21905,2021-03-22 20:30:00,2021,3,22,2,854.0,24.2,-24.474862283083013,33.535901881174524
21906,2021-03-22 20:40:00,2021,3,22,2,975.0,23.9,-24.683206990930756,34.93373839394547
21907,2021-03-22 20:50:00,2021,3,22,2,949.0,23.8,-24.752831602005703,36.43375776260002
21908,2021-03-22 21:00:00,2021,3,22,2,929.0,24.0,-24.613670679259993,38.02365229052231
21909,2021-03-22 21:10:00,2021,3,22,2,913.0,24.0,-24.613670679259993,39.692390742423214
21910,2021-03-22 21:20:00,2021,3,22,2,846.0,24.1,-24.54422249912509,41.43019854699205
21911,2021-03-22 21:30:00,2021,3,22,2,836.0,24.5,-24.267307751433513,43.22848260089472
21912,2021-03-22 21:40:00,2021,3,22,2,827.0,24.0,-24.613670679259993,45.079726740324084
21913,2021-03-22 21:50:00,2021,3,22,2,783.0,24.3,-24.405589864114578,46.97737559046946
21914,2021-03-22 22:00:00,2021,3,22,2,764.0,24.5,-24.267307751433513,48.91571884917746
21915,2021-03-22 22:10:00,2021,3,22,2,716.0,24.2,-24.474862283083013,50.88978062989265
21916,2021-03-22 22:20:00,2021,3,22,2,695.0,24.8,-24.060538909211385,52.89521974546336
21917,2021-03-22 22:30:00,2021,3,22,2,656.0,24.3,-24.405589864114578,54.92824030152388
21918,2021-03-22 22:40:00,2021,3,22,2,635.0,23.7,-24.822544680779743,56.98551339371532
21919,2021-03-22 22:50:00,2021,3,22,2,582.0,23.9,-24.683206990930756,59.06410913403946
21920,2021-03-22 23:00:00,2021,3,22,2,542.0,23.4,-25.032216412673026,61.16143803207666
21921,2021-03-22 23:10:00,2021,3,22,2,507.0,23.7,-24.822544680779743,63.27520062269962
21922,2021-03-22 23:20:00,2021,3,22,2,403.0,23.4,-25.032216412673026,65.40334410481012
21923,2021-03-22 23:30:00,2021,3,22,2,424.0,23.0,-25.313027554759884,67.54402581270563
21924,2021-03-22 23:40:00,2021,3,22,3,356.0,23.0,-21.403627348935597,69.69558045650251
21925,2021-03-22 23:50:00,2021,3,22,3,330.0,23.0,-21.403627348935597,71.85649315750175
21926,2021-03-23 00:00:00,2021,3,23,3,255.0,22.6,-21.686763376260707,74.02537542968443
21927,2021-03-23 00:10:00,2021,3,23,3,232.0,22.2,-21.97136308041814,76.2009443357732
21928,2021-03-23 00:20:00,2021,3,23,3,122.0,22.1,-22.042743036872086,78.38200415155677
21929,2021-03-23 00:30:00,2021,3,23,3,164.0,21.8,-22.257437840576216,80.56743007136613
21930,2021-03-23 00:40:00,2021,3,23,3,118.0,21.4,-22.544999154164273,82.7561535620256
21931,2021-03-23 00:50:00,2021,3,23,3,37.0,20.9,-22.906558971568266,84.94714886063247
21932,2021-03-23 01:00:00,2021,3,23,4,21.0,20.5,-20.341158492030942,87.13942120467125
21933,2021-03-23 01:10:00,2021,3,23,4,7.0,20.3,-20.487515238332524,89.3319943013735
21934,2021-03-23 13:10:00,2021,3,23,12,7.0,9.9,-17.10294188674496,89.54224319460943
21935,2021-03-23 13:20:00,2021,3,23,12,22.0,10.3,-16.763129475724565,87.34713455466789
21936,2021-03-23 13:30:00,2021,3,23,12,45.0,10.1,-16.932790399696106,85.15204858767983
21937,2021-03-23 13:40:00,2021,3,23,12,77.0,10.9,-16.257068958519586,82.95794690416133
21938,2021-03-23 13:50:00,2021,3,23,11,112.0,11.8,-16.468220514749156,80.76580744009223
21939,2021-03-23 14:00:00,2021,3,23,11,150.0,12.1,-16.22016283136314,78.57663589692483
21940,2021-03-23 14:10:00,2021,3,23,10,189.0,12.8,-16.690528508562547,76.39147784561905
21941,2021-03-23 14:20:00,2021,3,23,10,229.0,13.2,-16.364853205927158,74.21143191783226
21942,2021-03-23 14:30:00,2021,3,23,9,271.0,13.8,-17.024449499828663,72.03766350760621
21943,2021-03-23 14:40:00,2021,3,23,9,311.0,14.8,-16.225458258981007,69.87142152290707
21944,2021-03-23 14:50:00,2021,3,23,9,352.0,15.1,-15.987918552473614,67.71405565023626
21945,2021-03-23 15:00:00,2021,3,23,8,394.0,15.8,-16.704703702397335,65.56703678530782
21946,2021-03-23 15:10:00,2021,3,23,8,434.0,16.3,-16.315039018835517,63.43198027734873
21947,2021-03-23 15:20:00,2021,3,23,7,474.0,17.0,-17.194434638275787,61.31067275407173
21948,2021-03-23 15:30:00,2021,3,23,7,512.0,17.7,-16.658926978490967,59.205103239039296
21949,2021-03-23 15:40:00,2021,3,23,6,555.0,18.3,-17.822778257138726,57.11749939578459
21950,2021-03-23 15:50:00,2021,3,23,6,592.0,18.8,-17.446774250233936,55.050369981827735
21951,2021-03-23 16:00:00,2021,3,23,5,630.0,19.1,-19.108190307242285,53.006553751527576
21952,2021-03-23 16:10:00,2021,3,23,5,665.0,19.7,-18.66260003037436,50.98927804257335
21953,2021-03-23 16:20:00,2021,3,23,5,701.0,19.5,-18.81073554797252,49.00222547487751
21954,2021-03-23 16:30:00,2021,3,23,5,730.0,19.7,-18.66260003037436,47.04961198833287
21955,2021-03-23 16:40:00,2021,3,23,5,761.0,20.6,-18.000824772754033,45.136276266573645
21956,2021-03-23 16:50:00,2021,3,23,5,790.0,20.6,-18.000824772754033,43.26778100271305
21957,2021-03-23 17:00:00,2021,3,23,5,821.0,21.5,-17.346856929091704,41.450525229424656
21958,2021-03-23 17:10:00,2021,3,23,5,846.0,21.3,-17.49151548669114,39.691865065803576
21959,2021-03-23 17:20:00,2021,3,23,5,875.0,21.7,-17.202577127363718,38.000237317575234
21960,2021-03-23 17:30:00,2021,3,23,5,898.0,21.5,-17.346856929091704,36.38527501511279
21961,2021-03-23 17:40:00,2021,3,23,5,923.0,22.0,-16.986864344435073,34.857899833842694
21962,2021-03-23 17:50:00,2021,3,23,5,934.0,22.3,-16.77199544029643,33.43036388825944
21963,2021-03-23 18:00:00,2021,3,23,4,949.0,22.9,-18.614409347625926,32.11620754235527
21964,2021-03-23 18:10:00,2021,3,23,4,965.0,23.6,-18.12082586444694,30.930088391026537
21965,2021-03-23 18:20:00,2021,3,23,4,981.0,23.3,-18.331815829124167,29.88743324416238
21966,2021-03-23 18:30:00,2021,3,23,4,994.0,23.4,-18.26139516514057,29.00387227953228
21967,2021-03-23 18:40:00,2021,3,23,3,999.0,24.0,-20.70211724037014,28.294441083198507
21968,2021-03-23 18:50:00,2021,3,23,3,1009.0,23.9,-20.77186470646771,27.772586373306602
21969,2021-03-23 19:00:00,2021,3,23,4,1013.0,24.1,-17.770981291722673,27.449079007023286
21970,2021-03-23 19:10:00,2021,3,23,3,1020.0,25.1,-19.94073493107938,27.331003939887623
21971,2021-03-23 19:20:00,2021,3,23,3,1022.0,25.2,-19.872044875099157,27.42102598379229
21972,2021-03-23 19:30:00,2021,3,23,3,1026.0,25.6,-19.598153302738616,27.717099096773595
21973,2021-03-23 19:40:00,2021,3,23,3,1017.0,25.9,-19.393642102670576,28.212689923269885
21974,2021-03-23 19:50:00,2021,3,23,3,1018.0,26.4,-19.054505585015434,28.89746085664048
21975,2021-03-23 20:00:00,2021,3,23,3,1005.0,27.1,-18.58328312655797,29.75825501438989
21976,2021-03-23 20:10:00,2021,3,23,2,997.0,26.8,-22.701833430398423,30.78018388525733
21977,2021-03-23 20:20:00,2021,3,23,2,991.0,27.0,-22.56782295077289,31.947641541537067
21978,2021-03-23 20:30:00,2021,3,23,2,970.0,27.2,-22.434145620875487,33.2451326007474
21979,2021-03-23 20:40:00,2021,3,23,2,956.0,27.0,-22.56782295077289,34.65786863131377
21980,2021-03-23 20:50:00,2021,3,23,2,935.0,27.0,-22.56782295077289,36.17214354501473
21981,2021-03-23 21:00:00,2021,3,23,2,914.0,26.8,-22.701833430398423,37.77552536720489
21982,2021-03-23 21:10:00,2021,3,23,2,895.0,27.2,-22.434145620875487,39.456912974421584
21983,2021-03-23 21:20:00,2021,3,23,2,868.0,27.5,-22.23425156926489,41.20650284399652
21984,2021-03-23 21:30:00,2021,3,23,2,842.0,27.4,-22.300800199934343,43.01570220943639
21985,2021-03-23 21:40:00,2021,3,23,2,813.0,28.1,-21.836687239955495,44.87701513466919
21986,2021-03-23 21:50:00,2021,3,23,2,783.0,28.0,-21.902743075208917,46.7839191406174
21987,2021-03-23 22:00:00,2021,3,23,2,756.0,27.5,-22.23425156926489,48.73074416070004
21988,2021-03-23 22:10:00,2021,3,23,2,721.0,27.7,-22.10140169876199,50.71255807429693
21989,2021-03-23 22:20:00,2021,3,23,2,688.0,27.3,-22.36743149909279,52.72506436498368
21990,2021-03-23 22:30:00,2021,3,23,2,653.0,27.6,-22.167785453331433,54.764510956688675
21991,2021-03-23 22:40:00,2021,3,23,2,616.0,26.9,-22.634786469079973,56.82761079192157
21992,2021-03-23 22:50:00,2021,3,23,2,579.0,27.2,-22.434145620875487,58.911473185684876
21993,2021-03-23 23:00:00,2021,3,23,2,539.0,27.0,-22.56782295077289,61.01354484486759
21994,2021-03-23 23:10:00,2021,3,23,2,504.0,26.5,-22.903476535013496,63.13155934108276
21995,2021-03-23 23:20:00,2021,3,23,2,459.0,26.2,-23.105876268477623,65.263493734889
21996,2021-03-23 23:30:00,2021,3,23,2,416.0,26.0,-23.24123187916007,67.40753211345468
21997,2021-03-23 23:40:00,2021,3,23,2,374.0,25.6,-23.51296272078094,69.5620329504036
21998,2021-03-23 23:50:00,2021,3,23,2,332.0,25.4,-23.649340515170163,71.72550228415405
21999,2021-03-24 00:00:00,2021,3,24,2,284.0,25.0,-23.92312730819116,73.89656985206464
22000,2021-03-24 00:10:00,2021,3,24,2,242.0,24.7,-24.12937483335588,76.07396839691425
22001,2021-03-24 00:20:00,2021,3,24,2,199.0,24.4,-24.336405075623208,78.25651547221078
22002,2021-03-24 00:30:00,2021,3,24,2,155.0,23.9,-24.683206990930756,80.44309727792881
22003,2021-03-24 00:40:00,2021,3,24,3,114.0,23.4,-21.121943736018835,82.63265412130507
22004,2021-03-24 00:50:00,2021,3,24,3,33.0,22.7,-21.615842591648416,84.82416701507884
22005,2021-03-24 01:00:00,2021,3,24,3,20.0,22.2,-21.97136308041814,87.01664597911073
22006,2021-03-24 01:10:00,2021,3,24,3,8.0,21.8,-22.257437840576216,89.20911756928727
22007,2021-03-24 13:10:00,2021,3,24,12,9.0,12.7,-14.764703209528406,89.28719042755318
22008,2021-03-24 13:20:00,2021,3,24,12,25.0,12.8,-14.682909321156187,87.09223132153517
22009,2021-03-24 13:30:00,2021,3,24,12,49.0,13.0,-14.51966852138089,84.89704757293299
22010,2021-03-24 13:40:00,2021,3,24,12,81.0,13.3,-14.275671092161122,82.70259881335109
22011,2021-03-24 13:50:00,2021,3,24,12,116.0,13.6,-14.032704349532231,80.50985974667144
22012,2021-03-24 14:00:00,2021,3,24,12,154.0,14.0,-13.710340727026805,78.31983156498154
22013,2021-03-24 14:10:00,2021,3,24,12,193.0,14.4,-13.389782560721812,76.13355402116417
22014,2021-03-24 14:20:00,2021,3,24,12,235.0,14.8,-13.071014725293727,73.95211859103928
22015,2021-03-24 14:30:00,2021,3,24,12,278.0,14.9,-12.99160074921281,71.7766821442525
22016,2021-03-24 14:40:00,2021,3,24,12,320.0,15.3,-12.675049813841095,69.60848367086705
22017,2021-03-24 14:50:00,2021,3,24,11,361.0,15.7,-13.323862204751459,67.4488615303803
22018,2021-03-24 15:00:00,2021,3,24,11,403.0,15.9,-13.167184913031443,65.29927388352176
22019,2021-03-24 15:10:00,2021,3,24,11,445.0,16.2,-12.932979895792212,63.16132197062119
22020,2021-03-24 15:20:00,2021,3,24,11,486.0,16.6,-12.62221088179718,61.03677700969744
22021,2021-03-24 15:30:00,2021,3,24,11,524.0,17.2,-12.159252229983021,58.927611457361564
22022,2021-03-24 15:40:00,2021,3,24,10,563.0,17.3,-13.129360526133143,56.83603548856414
22023,2021-03-24 15:50:00,2021,3,24,10,600.0,17.8,-12.74715238506458,54.76453982687506
22024,2021-03-24 16:00:00,2021,3,24,9,639.0,18.1,-13.665695389510192,52.715945209423936
22025,2021-03-24 16:10:00,2021,3,24,9,675.0,18.5,-13.363187490289443,50.6934618053373
22026,2021-03-24 16:20:00,2021,3,24,8,710.0,19.0,-14.256139389563073,48.70075710559034
22027,2021-03-24 16:30:00,2021,3,24,8,739.0,19.5,-13.8830406309772,46.742035644356825
22028,2021-03-24 16:40:00,2021,3,24,8,767.0,19.8,-13.660379491388037,44.822130751832375
22029,2021-03-24 16:50:00,2021,3,24,7,798.0,20.4,-14.640068316903518,42.946608996375076
22030,2021-03-24 17:00:00,2021,3,24,7,829.0,20.7,-14.420213980527606,41.12188675328071
22031,2021-03-24 17:10:00,2021,3,24,6,852.0,21.0,-15.821834653516238,39.355356478008694
22032,2021-03-24 17:20:00,2021,3,24,6,878.0,21.5,-15.459088741243113,37.655517292759356
22033,2021-03-24 17:30:00,2021,3,24,6,904.0,21.6,-15.386825684690239,36.03209898654049
22034,2021-03-24 17:40:00,2021,3,24,6,925.0,22.0,-15.098720958765115,34.49616408389556
22035,2021-03-24 17:50:00,2021,3,24,5,942.0,22.5,-16.629215883535398,33.0601595865557
22036,2021-03-24 18:00:00,2021,3,24,5,957.0,22.5,-16.629215883535398,31.7378832957355
22037,2021-03-24 18:10:00,2021,3,24,5,967.0,22.7,-16.486807731803903,30.544316966046637
22038,2021-03-24 18:20:00,2021,3,24,5,977.0,23.5,-15.920860341682134,29.495274083946434
22039,2021-03-24 18:30:00,2021,3,24,5,993.0,23.2,-16.132402770092128,28.606816860683807
22040,2021-03-24 18:40:00,2021,3,24,5,991.0,23.9,-15.64007780164246,27.89442468311416
22041,2021-03-24 18:50:00,2021,3,24,4,1009.0,24.2,-17.701281619340193,27.371949983650566
22042,2021-03-24 19:00:00,2021,3,24,4,1009.0,24.2,-17.701281619340193,27.050471497442295
22043,2021-03-24 19:10:00,2021,3,24,4,1021.0,23.9,-17.91064935962606,26.937227700417303
22044,2021-03-24 19:20:00,2021,3,24,4,1025.0,24.1,-17.770981291722673,27.034845836710325
22045,2021-03-24 19:30:00,2021,3,24,4,1023.0,23.9,-17.91064935962606,27.341047381960088
22046,2021-03-24 19:40:00,2021,3,24,4,1017.0,24.4,-17.562150137106315,27.848903516077847
22047,2021-03-24 19:50:00,2021,3,24,5,1019.0,24.5,-15.221611245287768,28.547576500568894
22048,2021-03-24 20:00:00,2021,3,24,4,1009.0,24.1,-17.770981291722673,29.42337228633835
22049,2021-03-24 20:10:00,2021,3,24,5,991.0,24.0,-15.570108498524789,30.46088825105653
22050,2021-03-24 20:20:00,2021,3,24,5,979.0,24.8,-15.013586070761901,31.64406944543842
22051,2021-03-24 20:30:00,2021,3,24,5,961.0,24.9,-14.944422176738353,32.95705798473066
22052,2021-03-24 20:40:00,2021,3,24,5,942.0,24.8,-15.013586070761901,34.38479355800617
22053,2021-03-24 20:50:00,2021,3,24,5,914.0,25.3,-14.668651205829091,35.91338139109543
22054,2021-03-24 21:00:00,2021,3,24,5,902.0,24.9,-14.944422176738353,37.53027070035971
22055,2021-03-24 21:10:00,2021,3,24,5,868.0,24.9,-14.944422176738353,39.2242964301262
22056,2021-03-24 21:20:00,2021,3,24,5,856.0,25.0,-14.875346913270821,40.985631883791676
22057,2021-03-24 21:30:00,2021,3,24,4,833.0,24.8,-17.284953831072844,42.805689867817684
22058,2021-03-24 21:40:00,2021,3,24,5,798.0,24.6,-15.15218043368554,44.676999201485074
22059,2021-03-24 21:50:00,2021,3,24,5,772.0,24.4,-15.291131372853114,46.59307409247925
22060,2021-03-24 22:00:00,2021,3,24,5,741.0,24.3,-15.3607409888369,48.54828780699121
22061,2021-03-24 22:10:00,2021,3,24,5,706.0,23.7,-15.78028765518364,50.537754473015084
22062,2021-03-24 22:20:00,2021,3,24,5,677.0,24.2,-15.430440266138726,52.5572242018509
22063,2021-03-24 22:30:00,2021,3,24,5,637.0,23.6,-15.850528556345097,54.60299025808419
22064,2021-03-24 22:40:00,2021,3,24,5,596.0,23.2,-16.132402770092128,56.671808597800954
22065,2021-03-24 22:50:00,2021,3,24,6,565.0,23.2,-14.24340219965459,58.760828620071116
22066,2021-03-24 23:00:00,2021,3,24,6,525.0,22.9,-14.455977626475102,60.86753388202811
22067,2021-03-24 23:10:00,2021,3,24,6,487.0,22.6,-14.669385952353265,62.989691467800085
22068,2021-03-24 23:20:00,2021,3,24,7,449.0,22.6,-13.047867398704513,65.12530863163585
22069,2021-03-24 23:30:00,2021,3,24,7,404.0,22.7,-12.976584188755076,67.27259643910728
22070,2021-03-24 23:40:00,2021,3,24,7,369.0,22.8,-12.905394235671773,69.42993726551357
22071,2021-03-24 23:50:00,2021,3,24,7,328.0,21.9,-13.54947652415426,71.59585814064519
22072,2021-03-25 00:00:00,2021,3,25,8,283.0,22.0,-12.054444874628071,73.76900704796152
22073,2021-03-25 00:20:00,2021,3,25,26,177.0,16.3,-2.958714754296386,78.13206497655537
22074,2021-03-25 00:30:00,2021,3,25,29,165.0,15.4,-2.3478048025818836,80.31970192901723
22075,2021-03-25 00:40:00,2021,3,25,29,50.0,15.1,-2.58534810352264,82.5099923265982
22076,2021-03-25 00:50:00,2021,3,25,31,24.0,14.6,-2.1717980700234176,84.7019238701046
22077,2021-03-25 01:00:00,2021,3,25,32,7.0,14.0,-2.2650577930752265,86.8945112706735
22078,2021-03-25 01:10:00,2021,3,25,33,3.0,13.5,-2.2920061174630093,89.08678383970043
22079,2021-03-25 13:10:00,2021,3,25,54,10.0,2.8,-5.50566511567592,89.03231078299638
22080,2021-03-25 13:20:00,2021,3,25,59,26.0,2.8,-4.355285665378688,86.83756568680354
22081,2021-03-25 13:30:00,2021,3,25,54,51.0,4.2,-4.183180839630772,84.6423493539953
22082,2021-03-25 13:40:00,2021,3,25,50,82.0,5.0,-4.431563063941028,82.44761934881831
22083,2021-03-25 13:50:00,2021,3,25,47,114.0,6.3,-4.035276007461803,80.25434705253329
22084,2021-03-25 14:00:00,2021,3,25,44,152.0,6.8,-4.422533917179062,78.06352904732908
22085,2021-03-25 14:10:00,2021,3,25,41,193.0,7.8,-4.422597229319204,75.87619915751968
22086,2021-03-25 14:20:00,2021,3,25,37,233.0,9.2,-4.481495779137153,73.69344157224909
22087,2021-03-25 14:30:00,2021,3,25,33,274.0,10.2,-5.036840844048388,71.51640448262788
22088,2021-03-25 14:40:00,2021,3,25,32,313.0,10.4,-5.2441352065146525,69.34631677254472
22089,2021-03-25 14:50:00,2021,3,25,31,353.0,10.9,-5.2091713857209365,67.18450524597941
22090,2021-03-25 15:00:00,2021,3,25,30,395.0,11.1,-5.440408876554534,65.03241504812391
22091,2021-03-25 15:10:00,2021,3,25,29,434.0,11.8,-5.266757778423226,62.8916329639826
22092,2021-03-25 15:20:00,2021,3,25,27,473.0,12.3,-5.715691396366104,60.76391437906325
22093,2021-03-25 15:30:00,2021,3,25,27,515.0,12.6,-5.4684558665103085,58.65121466285731
22094,2021-03-25 15:40:00,2021,3,25,27,552.0,12.6,-5.4684558665103085,56.55572586835849
22095,2021-03-25 15:50:00,2021,3,25,28,589.0,12.5,-5.112081230323627,54.479919914188116
22096,2021-03-25 16:00:00,2021,3,25,27,624.0,13.0,-5.140469923078519,52.426598589691345
22097,2021-03-25 16:10:00,2021,3,25,27,658.0,13.1,-5.058768413420484,50.39895378086983
22098,2021-03-25 16:20:00,2021,3,25,26,690.0,13.6,-5.1056093187364535,48.40063652978021
22099,2021-03-25 16:30:00,2021,3,25,25,727.0,13.5,-5.656271108227859,46.435838420718625
22100,2021-03-25 16:40:00,2021,3,25,24,754.0,14.1,-5.658186959802875,44.50938566455081
22101,2021-03-25 16:50:00,2021,3,25,23,786.0,14.0,-6.244103819652452,42.626846736086044
22102,2021-03-25 17:00:00,2021,3,25,21,811.0,15.4,-6.200651058547605,40.794653249162884
22103,2021-03-25 17:10:00,2021,3,25,20,831.0,15.4,-6.772338309746611,39.02023188740065
22104,2021-03-25 17:20:00,2021,3,25,20,856.0,15.4,-6.772338309746611,37.31214220633804
22105,2021-03-25 17:30:00,2021,3,25,19,876.0,15.8,-7.055481919356488,35.68020946321069
22106,2021-03-25 17:40:00,2021,3,25,18,901.0,15.7,-7.761202797785285,34.13563686642656
22107,2021-03-25 17:50:00,2021,3,25,17,920.0,16.3,-7.951038123610177,32.691067978708965
22108,2021-03-25 18:00:00,2021,3,25,18,937.0,16.0,-7.525886746764995,31.36056239295548
